commission_id,order_item_id,seller_id,commission_rate,commission_amount
25914,25914,543,0.12,167.95
25915,25915,524,0.12,57.2
25916,25916,268,0.12,100.54
25917,25917,415,0.12,85.76
25918,25918,184,0.12,419.58
25919,25919,74,0.12,241.9
25920,25920,443,0.12,235.3
25921,25921,191,0.12,318.56
25922,25922,226,0.12,78.76
25923,25923,53,0.12,46.01
25924,25924,378,0.12,307.24
25925,25925,158,0.12,199.66
25926,25926,183,0.12,182.55
25927,25927,81,0.12,14.07
25928,25928,289,0.12,62.48
25929,25929,468,0.12,237.46
25930,25930,415,0.12,174.52
25931,25931,173,0.12,133.48
25932,25932,411,0.12,285.85
25933,25933,538,0.12,227.39
25934,25934,170,0.12,164.52
25935,25935,216,0.12,78.78
25936,25936,463,0.12,10.04
25937,25937,41,0.12,69.5
25938,25938,214,0.12,33.82
25939,25939,396,0.12,202.24
25940,25940,34,0.12,75.23
25941,25941,26,0.12,226.09
25942,25942,451,0.12,40.04
25943,25943,488,0.12,143.68
25944,25944,236,0.12,312.27
25945,25945,120,0.12,58.44
25946,25946,595,0.12,86.48
25947,25947,204,0.12,119.12
25948,25948,567,0.12,300.98
25949,25949,439,0.12,38.27
25950,25950,167,0.12,307.67
25951,25951,189,0.12,5.48
25952,25952,218,0.12,281.18
25953,25953,380,0.12,375.08
25954,25954,259,0.12,58.49
25955,25955,309,0.12,65.33
25956,25956,594,0.12,18.24
25957,25957,37,0.12,118.39
25958,25958,329,0.12,194.81
25959,25959,539,0.12,68.49
25960,25960,351,0.12,50.67
25961,25961,153,0.12,20.56
25962,25962,401,0.12,280.05
25963,25963,295,0.12,120.55
25964,25964,209,0.12,54.18
25965,25965,256,0.12,196.4
25966,25966,384,0.12,63.07
25967,25967,547,0.12,108.48
25968,25968,275,0.12,254.08
25969,25969,13,0.12,17.28
25970,25970,358,0.12,253.69
25971,25971,95,0.12,412.79
25972,25972,12,0.12,76.53
25973,25973,34,0.12,223.55
25974,25974,151,0.12,374.08
25975,25975,1,0.12,171.66
25976,25976,437,0.12,175.56
25977,25977,306,0.12,121.45
25978,25978,486,0.12,145.91
25979,25979,67,0.12,243.45
25980,25980,123,0.12,64.39
25981,25981,178,0.12,373.36
25982,25982,99,0.12,23.9
25983,25983,223,0.12,47.15
25984,25984,530,0.12,12.72
25985,25985,234,0.12,147.11
25986,25986,208,0.12,33.77
25987,25987,104,0.12,272.58
25988,25988,340,0.12,70.17
25989,25989,127,0.12,105.18
25990,25990,148,0.12,89.54
25991,25991,326,0.12,181.94
25992,25992,311,0.12,245.39
25993,25993,380,0.12,160.79
25994,25994,428,0.12,29.28
25995,25995,455,0.12,201.52
25996,25996,548,0.12,283.8
25997,25997,430,0.12,38.97
25998,25998,590,0.12,127.95
25999,25999,306,0.12,64.26
26000,26000,81,0.12,41.96
26001,26001,171,0.12,5.69
26002,26002,288,0.12,339.24
26003,26003,117,0.12,216.72
26004,26004,240,0.12,239.06
26005,26005,362,0.12,86.87
26006,26006,458,0.12,197.99
26007,26007,266,0.12,43.71
26008,26008,544,0.12,46.61
26009,26009,64,0.12,44.55
26010,26010,72,0.12,15.54
26011,26011,499,0.12,106.38
26012,26012,59,0.12,358.91
26013,26013,537,0.12,10.06
26014,26014,62,0.12,189.74
26015,26015,298,0.12,42.06
26016,26016,101,0.12,97.47
26017,26017,597,0.12,174.98
26018,26018,550,0.12,89.11
26019,26019,52,0.12,85.38
26020,26020,116,0.12,134.42
26021,26021,6,0.12,10.15
26022,26022,359,0.12,6.94
26023,26023,230,0.12,71.79
26024,26024,384,0.12,250.49
26025,26025,451,0.12,201.17
26026,26026,292,0.12,98.49
26027,26027,305,0.12,205.81
26028,26028,153,0.12,186.74
26029,26029,72,0.12,94.79
26030,26030,207,0.12,306.97
26031,26031,505,0.12,212.56
26032,26032,132,0.12,110.1
26033,26033,297,0.12,12.96
26034,26034,174,0.12,388.4
26035,26035,562,0.12,103.43
26036,26036,448,0.12,289.18
26037,26037,120,0.12,299.45
26038,26038,571,0.12,92.94
26039,26039,551,0.12,63.22
26040,26040,59,0.12,309.15
26041,26041,98,0.12,207.56
26042,26042,378,0.12,137.84
26043,26043,475,0.12,256.64
26044,26044,46,0.12,5.44
26045,26045,372,0.12,241.25
26046,26046,41,0.12,41.53
26047,26047,403,0.12,58.42
26048,26048,55,0.12,31.87
26049,26049,130,0.12,82.56
26050,26050,222,0.12,158.61
26051,26051,423,0.12,325.7
26052,26052,233,0.12,148.74
26053,26053,265,0.12,309.59
26054,26054,349,0.12,337.26
26055,26055,343,0.12,137.21
26056,26056,341,0.12,349.02
26057,26057,552,0.12,149.46
26058,26058,262,0.12,178.18
26059,26059,114,0.12,95.26
26060,26060,303,0.12,104.54
26061,26061,430,0.12,155.86
26062,26062,267,0.12,47.88
26063,26063,229,0.12,317.2
26064,26064,482,0.12,208.98
26065,26065,216,0.12,87.91
26066,26066,420,0.12,170.01
26067,26067,396,0.12,4.68
26068,26068,395,0.12,199.48
26069,26069,8,0.12,227.72
26070,26070,70,0.12,41.28
26071,26071,559,0.12,138.75
26072,26072,306,0.12,14.05
26073,26073,558,0.12,146.06
26074,26074,346,0.12,67.1
26075,26075,362,0.12,261.2
26076,26076,182,0.12,328.77
26077,26077,204,0.12,379.28
26078,26078,506,0.12,16.87
26079,26079,139,0.12,49.31
26080,26080,91,0.12,45.46
26081,26081,149,0.12,46.05
26082,26082,331,0.12,16.6
26083,26083,537,0.12,290.99
26084,26084,510,0.12,414.64
26085,26085,414,0.12,257.35
26086,26086,458,0.12,87.73
26087,26087,138,0.12,141.7
26088,26088,64,0.12,246.94
26089,26089,35,0.12,46.47
26090,26090,589,0.12,185.98
26091,26091,383,0.12,158.96
26092,26092,506,0.12,47.7
26093,26093,580,0.12,336.08
26094,26094,494,0.12,77.55
26095,26095,595,0.12,18.59
26096,26096,231,0.12,12.6
26097,26097,585,0.12,9.49
26098,26098,87,0.12,268.49
26099,26099,482,0.12,96.92
26100,26100,351,0.12,123.79
26101,26101,242,0.12,40.51
26102,26102,488,0.12,36.85
26103,26103,559,0.12,134.32
26104,26104,359,0.12,78.83
26105,26105,325,0.12,182.4
26106,26106,255,0.12,418.93
26107,26107,335,0.12,220.23
26108,26108,549,0.12,119.78
26109,26109,171,0.12,69.34
26110,26110,405,0.12,61.97
26111,26111,153,0.12,205.83
26112,26112,392,0.12,100.1
26113,26113,328,0.12,109.11
26114,26114,145,0.12,57.98
26115,26115,231,0.12,147.74
26116,26116,320,0.12,72.49
26117,26117,512,0.12,121.93
26118,26118,21,0.12,48.31
26119,26119,122,0.12,60.31
26120,26120,573,0.12,18.85
26121,26121,476,0.12,175.03
26122,26122,115,0.12,191.35
26123,26123,64,0.12,133.65
26124,26124,234,0.12,90.11
26125,26125,77,0.12,68.27
26126,26126,8,0.12,395.95
26127,26127,427,0.12,398.45
26128,26128,409,0.12,85.73
26129,26129,351,0.12,61.9
26130,26130,445,0.12,3.81
26131,26131,442,0.12,186.35
26132,26132,354,0.12,20.07
26133,26133,590,0.12,255.59
26134,26134,305,0.12,1.47
26135,26135,37,0.12,310.08
26136,26136,116,0.12,136.01
26137,26137,407,0.12,65.53
26138,26138,435,0.12,89.71
26139,26139,326,0.12,39.7
26140,26140,502,0.12,391.54
26141,26141,228,0.12,415.99
26142,26142,250,0.12,205.32
26143,26143,535,0.12,323.95
26144,26144,486,0.12,156.24
26145,26145,178,0.12,238.59
26146,26146,144,0.12,55.2
26147,26147,358,0.12,170.36
26148,26148,201,0.12,32.34
26149,26149,387,0.12,232.01
26150,26150,358,0.12,120.19
26151,26151,266,0.12,5.63
26152,26152,111,0.12,71.47
26153,26153,49,0.12,78.67
26154,26154,215,0.12,201.39
26155,26155,525,0.12,19.09
26156,26156,251,0.12,277.3
26157,26157,276,0.12,149.36
26158,26158,328,0.12,192.14
26159,26159,293,0.12,407.56
26160,26160,502,0.12,34.99
26161,26161,515,0.12,22.64
26162,26162,138,0.12,39.78
26163,26163,472,0.12,44.72
26164,26164,77,0.12,207.11
26165,26165,470,0.12,45.22
26166,26166,461,0.12,99.81
26167,26167,590,0.12,349.45
26168,26168,39,0.12,384.13
26169,26169,570,0.12,134.1
26170,26170,28,0.12,33.82
26171,26171,508,0.12,19.43
26172,26172,410,0.12,64.98
26173,26173,280,0.12,227.73
26174,26174,431,0.12,7.26
26175,26175,165,0.12,101.53
26176,26176,201,0.12,235.8
26177,26177,293,0.12,161.96
26178,26178,520,0.12,91.0
26179,26179,395,0.12,121.09
26180,26180,181,0.12,108.98
26181,26181,439,0.12,64.1
26182,26182,35,0.12,6.85
26183,26183,412,0.12,35.26
26184,26184,331,0.12,32.05
26185,26185,509,0.12,57.08
26186,26186,189,0.12,188.09
26187,26187,571,0.12,41.58
26188,26188,306,0.12,53.77
26189,26189,125,0.12,167.53
26190,26190,499,0.12,52.71
26191,26191,289,0.12,71.67
26192,26192,557,0.12,320.3
26193,26193,39,0.12,194.54
26194,26194,595,0.12,131.47
26195,26195,524,0.12,105.55
26196,26196,237,0.12,241.8
26197,26197,400,0.12,144.61
26198,26198,55,0.12,46.79
26199,26199,411,0.12,44.78
26200,26200,450,0.12,110.46
26201,26201,354,0.12,84.07
26202,26202,124,0.12,18.0
26203,26203,458,0.12,265.45
26204,26204,515,0.12,1.99
26205,26205,412,0.12,64.89
26206,26206,465,0.12,15.82
26207,26207,378,0.12,34.46
26208,26208,4,0.12,215.49
26209,26209,531,0.12,78.36
26210,26210,146,0.12,231.7
26211,26211,16,0.12,145.67
26212,26212,206,0.12,74.18
26213,26213,493,0.12,173.99
26214,26214,221,0.12,278.97
26215,26215,250,0.12,53.69
26216,26216,243,0.12,186.48
26217,26217,116,0.12,398.76
26218,26218,12,0.12,99.35
26219,26219,447,0.12,22.61
26220,26220,575,0.12,264.78
26221,26221,112,0.12,128.5
26222,26222,286,0.12,21.75
26223,26223,223,0.12,38.12
26224,26224,207,0.12,321.12
26225,26225,569,0.12,320.16
26226,26226,446,0.12,154.73
26227,26227,597,0.12,10.31
26228,26228,8,0.12,169.43
26229,26229,478,0.12,179.59
26230,26230,48,0.12,86.92
26231,26231,240,0.12,27.11
26232,26232,124,0.12,275.93
26233,26233,505,0.12,110.66
26234,26234,407,0.12,109.41
26235,26235,213,0.12,17.58
26236,26236,36,0.12,90.34
26237,26237,49,0.12,27.51
26238,26238,571,0.12,40.25
26239,26239,176,0.12,57.15
26240,26240,585,0.12,106.74
26241,26241,588,0.12,105.55
26242,26242,77,0.12,202.07
26243,26243,42,0.12,116.57
26244,26244,349,0.12,30.76
26245,26245,49,0.12,190.77
26246,26246,132,0.12,110.1
26247,26247,348,0.12,33.46
26248,26248,56,0.12,188.61
26249,26249,521,0.12,154.14
26250,26250,116,0.12,67.21
26251,26251,308,0.12,389.52
26252,26252,368,0.12,89.61
26253,26253,332,0.12,26.39
26254,26254,385,0.12,10.19
26255,26255,344,0.12,96.98
26256,26256,503,0.12,128.94
26257,26257,252,0.12,31.46
26258,26258,227,0.12,99.9
26259,26259,491,0.12,87.68
26260,26260,280,0.12,100.43
26261,26261,546,0.12,104.3
26262,26262,440,0.12,5.9
26263,26263,273,0.12,274.46
26264,26264,475,0.12,10.76
26265,26265,186,0.12,38.2
26266,26266,247,0.12,30.84
26267,26267,159,0.12,286.71
26268,26268,337,0.12,99.94
26269,26269,458,0.12,244.85
26270,26270,367,0.12,263.09
26271,26271,154,0.12,49.2
26272,26272,309,0.12,92.61
26273,26273,92,0.12,232.52
26274,26274,268,0.12,99.61
26275,26275,415,0.12,23.67
26276,26276,273,0.12,99.7
26277,26277,254,0.12,98.37
26278,26278,527,0.12,36.83
26279,26279,116,0.12,243.49
26280,26280,300,0.12,141.6
26281,26281,39,0.12,164.15
26282,26282,163,0.12,3.98
26283,26283,430,0.12,38.97
26284,26284,207,0.12,211.41
26285,26285,401,0.12,86.03
26286,26286,188,0.12,319.56
26287,26287,78,0.12,99.65
26288,26288,3,0.12,34.09
26289,26289,548,0.12,388.29
26290,26290,591,0.12,59.45
26291,26291,121,0.12,91.83
26292,26292,442,0.12,47.8
26293,26293,501,0.12,68.18
26294,26294,258,0.12,304.52
26295,26295,361,0.12,61.92
26296,26296,66,0.12,61.21
26297,26297,44,0.12,58.71
26298,26298,426,0.12,39.28
26299,26299,402,0.12,154.95
26300,26300,21,0.12,238.74
26301,26301,457,0.12,313.03
26302,26302,369,0.12,122.21
26303,26303,502,0.12,120.08
26304,26304,411,0.12,21.82
26305,26305,33,0.12,18.83
26306,26306,383,0.12,209.33
26307,26307,145,0.12,372.0
26308,26308,435,0.12,172.57
26309,26309,314,0.12,135.34
26310,26310,249,0.12,143.37
26311,26311,324,0.12,59.81
26312,26312,471,0.12,24.88
26313,26313,56,0.12,114.3
26314,26314,527,0.12,8.26
26315,26315,216,0.12,48.75
26316,26316,181,0.12,108.98
26317,26317,218,0.12,30.44
26318,26318,192,0.12,415.75
26319,26319,410,0.12,83.57
26320,26320,197,0.12,179.16
26321,26321,496,0.12,4.35
26322,26322,428,0.12,31.96
26323,26323,171,0.12,107.5
26324,26324,115,0.12,173.29
26325,26325,498,0.12,66.57
26326,26326,141,0.12,68.02
26327,26327,24,0.12,106.37
26328,26328,223,0.12,42.43
26329,26329,491,0.12,388.43
26330,26330,24,0.12,77.2
26331,26331,334,0.12,139.15
26332,26332,482,0.12,174.21
26333,26333,109,0.12,139.17
26334,26334,152,0.12,277.5
26335,26335,35,0.12,81.14
26336,26336,54,0.12,136.54
26337,26337,64,0.12,146.6
26338,26338,205,0.12,234.86
26339,26339,401,0.12,358.16
26340,26340,277,0.12,230.72
26341,26341,394,0.12,235.47
26342,26342,258,0.12,25.7
26343,26343,542,0.12,22.47
26344,26344,134,0.12,297.15
26345,26345,514,0.12,270.29
26346,26346,360,0.12,94.3
26347,26347,231,0.12,2.31
26348,26348,400,0.12,51.22
26349,26349,257,0.12,11.28
26350,26350,376,0.12,430.75
26351,26351,204,0.12,48.99
26352,26352,357,0.12,59.83
26353,26353,390,0.12,234.92
26354,26354,244,0.12,98.09
26355,26355,270,0.12,125.61
26356,26356,192,0.12,73.16
26357,26357,99,0.12,65.24
26358,26358,223,0.12,69.85
26359,26359,275,0.12,49.69
26360,26360,342,0.12,103.13
26361,26361,445,0.12,203.9
26362,26362,173,0.12,44.32
26363,26363,105,0.12,31.5
26364,26364,106,0.12,124.03
26365,26365,135,0.12,132.04
26366,26366,487,0.12,362.34
26367,26367,162,0.12,96.29
26368,26368,456,0.12,203.67
26369,26369,163,0.12,276.81
26370,26370,3,0.12,68.87
26371,26371,51,0.12,87.76
26372,26372,543,0.12,5.47
26373,26373,248,0.12,156.6
26374,26374,170,0.12,408.85
26375,26375,250,0.12,85.5
26376,26376,474,0.12,368.58
26377,26377,249,0.12,117.04
26378,26378,63,0.12,177.84
26379,26379,378,0.12,15.66
26380,26380,67,0.12,111.99
26381,26381,598,0.12,47.13
26382,26382,164,0.12,67.88
26383,26383,330,0.12,100.67
26384,26384,35,0.12,313.92
26385,26385,532,0.12,21.3
26386,26386,13,0.12,180.8
26387,26387,159,0.12,174.15
26388,26388,560,0.12,92.8
26389,26389,354,0.12,59.53
26390,26390,372,0.12,104.31
26391,26391,143,0.12,195.08
26392,26392,152,0.12,370.7
26393,26393,91,0.12,148.58
26394,26394,16,0.12,72.83
26395,26395,158,0.12,293.51
26396,26396,1,0.12,261.78
26397,26397,576,0.12,25.36
26398,26398,444,0.12,181.65
26399,26399,186,0.12,102.53
26400,26400,439,0.12,20.38
26401,26401,585,0.12,288.59
26402,26402,420,0.12,347.5
26403,26403,246,0.12,84.56
26404,26404,25,0.12,37.06
26405,26405,397,0.12,114.28
26406,26406,13,0.12,122.51
26407,26407,491,0.12,170.06
26408,26408,94,0.12,14.1
26409,26409,122,0.12,207.84
26410,26410,46,0.12,32.23
26411,26411,462,0.12,17.8
26412,26412,384,0.12,205.2
26413,26413,569,0.12,35.03
26414,26414,164,0.12,101.82
26415,26415,49,0.12,100.69
26416,26416,550,0.12,418.48
26417,26417,581,0.12,165.01
26418,26418,179,0.12,290.63
26419,26419,14,0.12,157.67
26420,26420,341,0.12,105.55
26421,26421,116,0.12,162.32
26422,26422,340,0.12,96.06
26423,26423,52,0.12,172.04
26424,26424,122,0.12,310.46
26425,26425,452,0.12,238.87
26426,26426,401,0.12,317.94
26427,26427,525,0.12,134.29
26428,26428,503,0.12,13.5
26429,26429,24,0.12,420.55
26430,26430,130,0.12,63.99
26431,26431,277,0.12,84.75
26432,26432,566,0.12,54.49
26433,26433,456,0.12,79.1
26434,26434,473,0.12,24.99
26435,26435,76,0.12,27.84
26436,26436,25,0.12,272.7
26437,26437,306,0.12,25.38
26438,26438,564,0.12,76.81
26439,26439,317,0.12,314.76
26440,26440,161,0.12,38.68
26441,26441,250,0.12,24.8
26442,26442,7,0.12,387.48
26443,26443,581,0.12,106.22
26444,26444,257,0.12,22.57
26445,26445,57,0.12,71.52
26446,26446,585,0.12,35.76
26447,26447,94,0.12,54.59
26448,26448,6,0.12,293.07
26449,26449,335,0.12,71.58
26450,26450,485,0.12,49.2
26451,26451,466,0.12,107.4
26452,26452,303,0.12,18.95
26453,26453,482,0.12,193.83
26454,26454,306,0.12,131.28
26455,26455,224,0.12,33.04
26456,26456,548,0.12,269.81
26457,26457,587,0.12,28.46
26458,26458,37,0.12,4.96
26459,26459,387,0.12,155.8
26460,26460,193,0.12,210.03
26461,26461,102,0.12,87.46
26462,26462,426,0.12,121.39
26463,26463,77,0.12,6.33
26464,26464,213,0.12,156.99
26465,26465,570,0.12,71.22
26466,26466,359,0.12,83.66
26467,26467,174,0.12,17.55
26468,26468,453,0.12,96.62
26469,26469,476,0.12,147.55
26470,26470,509,0.12,223.74
26471,26471,384,0.12,119.51
26472,26472,67,0.12,31.68
26473,26473,398,0.12,45.75
26474,26474,516,0.12,23.31
26475,26475,314,0.12,135.06
26476,26476,123,0.12,347.91
26477,26477,58,0.12,74.92
26478,26478,373,0.12,383.21
26479,26479,380,0.12,321.86
26480,26480,74,0.12,208.12
26481,26481,448,0.12,15.85
26482,26482,84,0.12,186.23
26483,26483,447,0.12,287.5
26484,26484,259,0.12,30.47
26485,26485,16,0.12,42.24
26486,26486,493,0.12,67.29
26487,26487,375,0.12,134.25
26488,26488,326,0.12,34.65
26489,26489,550,0.12,134.88
26490,26490,69,0.12,49.34
26491,26491,460,0.12,248.45
26492,26492,523,0.12,32.75
26493,26493,555,0.12,39.51
26494,26494,569,0.12,90.29
26495,26495,277,0.12,268.31
26496,26496,265,0.12,255.28
26497,26497,547,0.12,114.18
26498,26498,282,0.12,208.06
26499,26499,195,0.12,266.25
26500,26500,132,0.12,248.52
26501,26501,279,0.12,77.55
26502,26502,432,0.12,107.35
26503,26503,243,0.12,330.54
26504,26504,103,0.12,139.7
26505,26505,413,0.12,94.36
26506,26506,354,0.12,74.6
26507,26507,234,0.12,213.09
26508,26508,580,0.12,45.03
26509,26509,482,0.12,138.75
26510,26510,25,0.12,26.79
26511,26511,573,0.12,125.77
26512,26512,295,0.12,94.51
26513,26513,485,0.12,26.48
26514,26514,511,0.12,56.95
26515,26515,203,0.12,282.03
26516,26516,482,0.12,138.72
26517,26517,210,0.12,156.42
26518,26518,384,0.12,114.34
26519,26519,466,0.12,256.28
26520,26520,78,0.12,41.69
26521,26521,45,0.12,131.16
26522,26522,233,0.12,239.68
26523,26523,310,0.12,146.75
26524,26524,393,0.12,419.79
26525,26525,579,0.12,43.02
26526,26526,365,0.12,151.68
26527,26527,448,0.12,15.85
26528,26528,155,0.12,127.71
26529,26529,14,0.12,392.07
26530,26530,27,0.12,73.38
26531,26531,56,0.12,101.44
26532,26532,111,0.12,236.71
26533,26533,229,0.12,344.26
26534,26534,510,0.12,91.94
26535,26535,523,0.12,309.68
26536,26536,393,0.12,74.34
26537,26537,410,0.12,12.36
26538,26538,558,0.12,30.48
26539,26539,454,0.12,63.93
26540,26540,216,0.12,89.53
26541,26541,445,0.12,101.95
26542,26542,75,0.12,98.75
26543,26543,50,0.12,90.49
26544,26544,419,0.12,51.85
26545,26545,413,0.12,420.82
26546,26546,23,0.12,5.34
26547,26547,568,0.12,7.94
26548,26548,586,0.12,5.56
26549,26549,121,0.12,30.27
26550,26550,453,0.12,132.76
26551,26551,235,0.12,128.54
26552,26552,13,0.12,368.74
26553,26553,385,0.12,93.54
26554,26554,241,0.12,9.95
26555,26555,363,0.12,99.24
26556,26556,412,0.12,1.94
26557,26557,390,0.12,1.69
26558,26558,322,0.12,75.81
26559,26559,358,0.12,85.18
26560,26560,171,0.12,277.34
26561,26561,119,0.12,27.35
26562,26562,267,0.12,85.17
26563,26563,209,0.12,339.23
26564,26564,191,0.12,409.74
26565,26565,85,0.12,34.79
26566,26566,167,0.12,104.55
26567,26567,346,0.12,18.62
26568,26568,238,0.12,174.57
26569,26569,489,0.12,151.74
26570,26570,111,0.12,24.1
26571,26571,224,0.12,205.73
26572,26572,110,0.12,78.61
26573,26573,401,0.12,280.05
26574,26574,314,0.12,55.76
26575,26575,384,0.12,48.59
26576,26576,79,0.12,66.53
26577,26577,128,0.12,267.83
26578,26578,161,0.12,159.61
26579,26579,592,0.12,149.75
26580,26580,8,0.12,338.86
26581,26581,503,0.12,130.75
26582,26582,171,0.12,80.99
26583,26583,203,0.12,87.91
26584,26584,217,0.12,101.64
26585,26585,161,0.12,363.56
26586,26586,345,0.12,53.7
26587,26587,132,0.12,411.45
26588,26588,423,0.12,325.7
26589,26589,447,0.12,66.71
26590,26590,52,0.12,157.09
26591,26591,34,0.12,143.82
26592,26592,448,0.12,151.35
26593,26593,584,0.12,95.77
26594,26594,248,0.12,136.32
26595,26595,229,0.12,5.05
26596,26596,313,0.12,40.88
26597,26597,320,0.12,44.35
26598,26598,549,0.12,80.82
26599,26599,243,0.12,119.27
26600,26600,299,0.12,43.1
26601,26601,26,0.12,174.96
26602,26602,400,0.12,35.72
26603,26603,100,0.12,313.97
26604,26604,26,0.12,5.55
26605,26605,89,0.12,69.4
26606,26606,275,0.12,374.3
26607,26607,304,0.12,166.62
26608,26608,77,0.12,103.44
26609,26609,315,0.12,191.08
26610,26610,339,0.12,70.72
26611,26611,546,0.12,62.25
26612,26612,379,0.12,5.72
26613,26613,420,0.12,243.69
26614,26614,518,0.12,17.38
26615,26615,6,0.12,65.9
26616,26616,119,0.12,124.48
26617,26617,161,0.12,181.78
26618,26618,565,0.12,264.99
26619,26619,292,0.12,121.73
26620,26620,323,0.12,101.25
26621,26621,436,0.12,79.88
26622,26622,573,0.12,24.63
26623,26623,265,0.12,412.79
26624,26624,83,0.12,36.93
26625,26625,238,0.12,315.46
26626,26626,250,0.12,159.97
26627,26627,387,0.12,67.23
26628,26628,372,0.12,305.96
26629,26629,125,0.12,71.24
26630,26630,292,0.12,293.83
26631,26631,133,0.12,292.24
26632,26632,35,0.12,77.28
26633,26633,598,0.12,10.1
26634,26634,584,0.12,233.47
26635,26635,448,0.12,289.18
26636,26636,80,0.12,66.84
26637,26637,232,0.12,124.26
