order_item_id,order_id,product_id,seller_id,quantity,unit_price,line_total
22021,11017,593,296,2,872.67,1745.34
22022,11018,2774,545,2,584.29,1168.58
22023,11019,3517,507,2,555.86,1111.72
22024,11019,8681,402,2,751.9,1503.8
22025,11019,5213,482,3,303.19,909.57
22026,11020,11540,581,4,554.59,2218.36
22027,11020,2080,95,4,444.95,1779.8
22028,11021,3113,389,1,225.25,225.25
22029,11021,11247,273,2,568.17,1136.34
22030,11022,7969,448,3,349.4,1048.2
22031,11022,7457,70,4,82.48,329.92
22032,11023,6565,280,4,722.66,2890.64
22033,11024,2898,321,2,710.27,1420.54
22034,11025,1310,508,1,516.17,516.17
22035,11026,11805,217,2,512.05,1024.1
22036,11027,8610,389,1,466.0,466.0
22037,11027,1168,395,4,47.97,191.88
22038,11027,6119,278,2,236.03,472.06
22039,11028,9762,401,3,437.64,1312.92
22040,11028,9253,40,3,76.26,228.78
22041,11028,10113,54,2,332.58,665.16
22042,11029,1056,409,2,93.45,186.9
22043,11030,1232,416,3,561.5,1684.5
22044,11030,327,271,2,124.57,249.14
22045,11030,9597,375,2,480.08,960.16
22046,11031,11244,599,1,288.67,288.67
22047,11032,11374,183,2,545.52,1091.04
22048,11032,11495,392,3,218.21,654.63
22049,11033,688,119,3,110.59,331.77
22050,11034,4879,90,3,62.6,187.8
22051,11034,4517,87,1,39.12,39.12
22052,11035,7438,247,3,596.66,1789.98
22053,11036,8671,577,1,804.62,804.62
22054,11037,4794,221,3,188.94,566.82
22055,11038,4739,363,2,175.27,350.54
22056,11038,8772,339,4,198.1,792.4
22057,11038,6756,366,4,344.16,1376.64
22058,11039,3690,3,2,260.12,520.24
22059,11039,2747,580,2,647.02,1294.04
22060,11040,5831,198,1,857.79,857.79
22061,11041,6084,12,3,613.68,1841.04
22062,11041,2908,324,1,600.02,600.02
22063,11042,4752,206,1,610.76,610.76
22064,11042,11114,153,3,116.26,348.78
22065,11042,10004,533,3,852.88,2558.64
22066,11043,2556,110,2,446.57,893.14
22067,11043,2874,352,4,357.8,1431.2
22068,11044,11414,157,3,637.9,1913.7
22069,11045,7339,184,2,455.03,910.06
22070,11045,2649,481,3,343.41,1030.23
22071,11045,11980,45,2,747.85,1495.7
22072,11046,1997,198,4,891.27,3565.08
22073,11046,11591,285,2,310.43,620.86
22074,11047,9713,526,3,496.91,1490.73
22075,11048,9294,484,3,449.37,1348.11
22076,11048,11864,595,4,154.93,619.72
22077,11049,4814,274,2,141.66,283.32
22078,11050,4995,212,2,743.84,1487.68
22079,11051,11000,154,4,131.53,526.12
22080,11051,1763,207,1,137.28,137.28
22081,11052,8216,101,4,678.09,2712.36
22082,11052,5439,72,3,615.27,1845.81
22083,11052,1993,376,4,24.01,96.04
22084,11053,1472,290,4,511.22,2044.88
22085,11054,6048,449,3,453.98,1361.94
22086,11054,974,115,1,660.04,660.04
22087,11054,929,192,2,325.4,650.8
22088,11055,7470,418,2,149.16,298.32
22089,11055,9571,242,3,670.48,2011.44
22090,11055,5220,470,2,845.89,1691.78
22091,11056,6275,531,2,896.27,1792.54
22092,11056,9159,448,1,803.27,803.27
22093,11057,5794,453,4,213.98,855.92
22094,11057,5465,102,3,648.35,1945.05
22095,11058,3283,561,3,852.98,2558.94
22096,11058,11827,396,1,149.13,149.13
22097,11059,1620,471,2,310.54,621.08
22098,11059,405,516,2,454.44,908.88
22099,11059,9592,549,3,156.67,470.01
22100,11060,11810,301,2,670.21,1340.42
22101,11061,11998,107,2,493.79,987.58
22102,11061,7479,566,4,125.61,502.44
22103,11062,3829,504,1,763.27,763.27
22104,11062,1287,40,1,486.13,486.13
22105,11062,2047,516,1,72.17,72.17
22106,11063,8424,102,1,547.75,547.75
22107,11064,9106,213,4,523.77,2095.08
22108,11064,4684,255,2,387.08,774.16
22109,11065,9980,368,3,165.25,495.75
22110,11066,10426,348,3,124.45,373.35
22111,11067,2412,280,1,125.73,125.73
22112,11067,1309,227,3,291.67,875.01
22113,11068,2171,436,3,665.64,1996.92
22114,11068,6818,133,1,351.77,351.77
22115,11069,282,135,2,862.11,1724.22
22116,11069,2207,120,4,804.47,3217.88
22117,11069,9531,369,1,653.61,653.61
22118,11070,371,90,2,328.72,657.44
22119,11070,5806,214,2,357.95,715.9
22120,11070,11559,212,4,521.97,2087.88
22121,11071,11638,158,2,278.3,556.6
22122,11071,6688,269,3,61.09,183.27
22123,11072,3456,546,1,245.37,245.37
22124,11073,10612,536,4,578.57,2314.28
22125,11073,6629,405,3,425.43,1276.29
22126,11074,10055,190,2,257.38,514.76
22127,11074,3578,335,4,619.93,2479.72
22128,11074,7091,506,1,544.2,544.2
22129,11075,7606,214,2,267.92,535.84
22130,11075,3908,216,2,465.19,930.38
22131,11076,4731,460,1,201.75,201.75
22132,11077,6057,43,2,51.68,103.36
22133,11078,2047,516,3,72.17,216.51
22134,11079,6922,537,2,757.5,1515.0
22135,11079,11473,559,1,689.01,689.01
22136,11080,4296,193,2,239.08,478.16
22137,11081,7778,177,4,392.86,1571.44
22138,11082,6178,387,3,129.62,388.86
22139,11082,3415,121,2,351.91,703.82
22140,11083,10161,153,4,772.27,3089.08
22141,11084,5914,137,4,692.83,2771.32
22142,11085,5829,439,3,490.67,1472.01
22143,11085,1477,84,1,312.49,312.49
22144,11086,11786,269,2,296.38,592.76
22145,11086,2798,452,1,103.36,103.36
22146,11086,4405,459,1,455.93,455.93
22147,11087,4921,530,4,581.45,2325.8
22148,11087,11387,471,4,493.02,1972.08
22149,11087,7737,568,3,689.05,2067.15
22150,11088,9183,560,2,732.51,1465.02
22151,11088,9970,583,2,21.16,42.32
22152,11088,5201,410,3,117.32,351.96
22153,11089,11825,170,3,601.23,1803.69
22154,11089,7002,71,1,57.68,57.68
22155,11090,9189,540,4,237.78,951.12
22156,11091,3696,245,1,337.7,337.7
22157,11092,5615,1,4,610.27,2441.08
22158,11092,3644,195,2,541.53,1083.06
22159,11093,852,203,4,783.42,3133.68
22160,11093,9980,368,3,165.25,495.75
22161,11093,5162,294,2,543.25,1086.5
22162,11094,5775,259,3,126.97,380.91
22163,11094,6971,50,2,732.31,1464.62
22164,11095,7309,293,3,885.73,2657.19
22165,11095,9940,406,2,426.38,852.76
22166,11095,5945,237,2,130.12,260.24
22167,11096,8785,567,2,10.67,21.34
22168,11096,4110,103,2,829.09,1658.18
22169,11097,5609,41,3,423.26,1269.78
22170,11097,2214,138,2,331.05,662.1
22171,11098,42,208,4,646.5,2586.0
22172,11098,9187,38,3,101.63,304.89
22173,11098,5091,352,1,436.73,436.73
22174,11099,2964,536,2,771.38,1542.76
22175,11099,5365,235,4,290.88,1163.52
22176,11100,4033,48,2,72.59,145.18
22177,11101,2726,253,3,119.39,358.17
22178,11101,3000,15,3,833.27,2499.81
22179,11102,7905,557,3,397.74,1193.22
22180,11102,9212,586,4,860.57,3442.28
22181,11103,6068,227,4,58.05,232.2
22182,11103,7909,273,4,252.89,1011.56
22183,11104,2876,254,3,227.94,683.82
22184,11104,10164,171,2,595.9,1191.8
22185,11104,7331,46,3,119.71,359.13
22186,11105,758,322,3,77.94,233.82
22187,11106,10233,297,3,408.02,1224.06
22188,11106,4321,213,4,174.67,698.68
22189,11107,9571,242,3,670.48,2011.44
22190,11107,11763,387,3,234.2,702.6
22191,11108,7874,595,4,687.03,2748.12
22192,11109,2814,337,3,381.0,1143.0
22193,11109,8260,115,1,586.28,586.28
22194,11110,1908,139,1,468.56,468.56
22195,11110,1830,591,3,658.21,1974.63
22196,11110,8511,45,4,132.96,531.84
22197,11111,2654,122,3,440.72,1322.16
22198,11111,6837,509,4,328.26,1313.04
22199,11111,8546,356,2,774.38,1548.76
22200,11112,6012,461,4,86.05,344.2
22201,11112,4164,18,3,70.14,210.42
22202,11113,8989,398,3,669.88,2009.64
22203,11113,283,130,2,312.98,625.96
22204,11113,8212,357,4,566.97,2267.88
22205,11114,2555,35,4,843.53,3374.12
22206,11114,5336,13,4,586.41,2345.64
22207,11114,11531,269,2,369.22,738.44
22208,11115,1327,235,1,750.61,750.61
22209,11116,10677,200,1,60.28,60.28
22210,11116,10980,511,3,353.62,1060.86
22211,11117,7339,184,2,455.03,910.06
22212,11117,9833,308,1,268.64,268.64
22213,11117,9528,492,4,313.07,1252.28
22214,11118,5198,260,1,572.01,572.01
22215,11118,1856,498,3,200.88,602.64
22216,11118,4249,390,1,553.27,553.27
22217,11119,7396,49,2,726.57,1453.14
22218,11119,1432,155,3,851.7,2555.1
22219,11119,4120,503,3,268.62,805.86
22220,11120,7854,77,2,806.41,1612.82
22221,11121,4315,110,4,466.77,1867.08
22222,11122,7424,1,3,130.16,390.48
22223,11122,3522,514,3,352.9,1058.7
22224,11122,10978,144,1,110.02,110.02
22225,11123,5661,185,1,239.7,239.7
22226,11123,8677,80,4,740.61,2962.44
22227,11123,3965,97,2,510.26,1020.52
22228,11124,5761,190,4,272.93,1091.72
22229,11125,7887,486,3,887.18,2661.54
22230,11125,1608,351,3,467.7,1403.1
22231,11126,753,371,2,320.02,640.04
22232,11126,2645,468,2,323.48,646.96
22233,11126,2253,335,1,333.18,333.18
22234,11127,9418,495,4,545.6,2182.4
22235,11127,10657,372,4,512.83,2051.32
22236,11127,4661,78,2,812.12,1624.24
22237,11128,4008,527,2,51.32,102.64
22238,11128,49,426,3,165.71,497.13
22239,11129,7349,380,1,111.87,111.87
22240,11130,5467,164,3,223.86,671.58
22241,11130,7944,328,2,308.35,616.7
22242,11130,406,25,4,717.47,2869.88
22243,11131,2272,126,4,190.45,761.8
22244,11132,6320,542,3,116.37,349.11
22245,11132,566,273,1,63.92,63.92
22246,11132,785,209,2,847.91,1695.82
22247,11133,7581,428,1,389.94,389.94
22248,11133,6036,2,1,734.35,734.35
22249,11134,7284,493,1,724.97,724.97
22250,11134,11002,248,1,855.06,855.06
22251,11134,5217,124,4,372.4,1489.6
22252,11135,837,382,2,494.18,988.36
22253,11135,2514,420,4,855.81,3423.24
22254,11135,11200,452,1,497.64,497.64
22255,11136,1991,429,3,87.53,262.59
22256,11136,1466,467,2,182.0,364.0
22257,11136,1786,246,3,701.9,2105.7
22258,11137,6711,350,2,453.65,907.3
22259,11137,87,22,4,684.24,2736.96
22260,11137,372,372,1,429.15,429.15
22261,11138,11078,227,4,491.42,1965.68
22262,11139,1629,549,1,119.03,119.03
22263,11139,7653,415,2,576.16,1152.32
22264,11140,10466,116,2,466.69,933.38
22265,11140,10000,464,3,189.49,568.47
22266,11141,9957,446,2,888.91,1777.82
22267,11141,9216,238,4,822.05,3288.2
22268,11141,6035,135,3,491.7,1475.1
22269,11142,3929,14,1,440.71,440.71
22270,11142,741,298,2,139.3,278.6
22271,11143,8118,62,4,263.73,1054.92
22272,11144,6594,446,2,326.88,653.76
22273,11144,2016,431,1,563.9,563.9
22274,11144,7690,36,4,665.72,2662.88
22275,11145,9594,173,1,36.79,36.79
22276,11145,7535,418,4,484.93,1939.72
22277,11145,282,135,1,862.11,862.11
22278,11146,6825,299,1,574.6,574.6
22279,11146,6321,581,4,819.48,3277.92
22280,11147,3085,504,1,487.19,487.19
22281,11147,8733,425,4,588.81,2355.24
22282,11148,7394,130,3,621.89,1865.67
22283,11149,6945,64,4,721.35,2885.4
22284,11150,4084,269,3,762.59,2287.77
22285,11150,1355,223,1,175.9,175.9
22286,11150,6877,546,2,404.62,809.24
22287,11151,11413,585,3,768.83,2306.49
22288,11151,6426,378,1,50.37,50.37
22289,11151,11930,167,4,755.78,3023.12
22290,11152,10922,89,2,344.81,689.62
22291,11152,2368,411,4,750.82,3003.28
22292,11152,10014,442,4,248.04,992.16
22293,11153,4806,329,4,39.89,159.56
22294,11153,1904,201,4,269.49,1077.96
22295,11153,5848,513,2,344.89,689.78
22296,11154,9079,210,4,417.82,1671.28
22297,11155,11606,440,4,211.59,846.36
22298,11156,11947,319,3,240.61,721.83
22299,11156,4003,367,4,107.43,429.72
22300,11156,1411,181,2,240.61,481.22
22301,11157,11731,388,4,798.77,3195.08
22302,11157,9180,270,4,707.84,2831.36
22303,11158,9218,40,1,653.72,653.72
22304,11158,8318,530,2,45.34,90.68
22305,11158,1480,460,2,108.14,216.28
22306,11159,2375,581,3,621.37,1864.11
22307,11160,5967,219,4,723.49,2893.96
22308,11161,2221,207,4,253.92,1015.68
22309,11161,6777,62,1,100.28,100.28
22310,11161,290,515,4,167.15,668.6
22311,11162,5414,365,2,92.67,185.34
22312,11162,1920,331,4,683.0,2732.0
22313,11163,3395,414,4,500.34,2001.36
22314,11163,7023,457,3,493.09,1479.27
22315,11163,5213,482,4,303.19,1212.76
22316,11164,2996,195,1,600.81,600.81
22317,11165,1860,65,2,861.64,1723.28
22318,11166,2782,208,2,544.33,1088.66
22319,11166,4633,482,1,362.94,362.94
22320,11167,11035,195,1,100.61,100.61
22321,11167,8387,390,3,231.53,694.59
22322,11168,239,175,1,852.12,852.12
22323,11169,6833,43,4,128.46,513.84
22324,11169,6814,505,1,787.29,787.29
22325,11169,5889,484,2,326.47,652.94
22326,11170,10152,408,1,221.72,221.72
22327,11170,637,29,1,414.08,414.08
22328,11170,599,52,4,128.25,513.0
22329,11171,8703,197,3,755.44,2266.32
22330,11172,8948,502,4,106.42,425.68
22331,11172,2165,122,1,732.1,732.1
22332,11172,8357,347,4,398.07,1592.28
22333,11173,2746,300,3,897.43,2692.29
22334,11173,3337,265,3,704.67,2114.01
22335,11174,9668,489,1,206.36,206.36
22336,11175,5610,483,4,260.27,1041.08
22337,11175,7927,354,4,167.27,669.08
22338,11176,10569,94,3,625.38,1876.14
22339,11177,7191,541,4,380.52,1522.08
22340,11177,2015,170,2,681.81,1363.62
22341,11178,4690,218,1,250.91,250.91
22342,11178,9854,343,2,35.93,71.86
22343,11178,6995,502,4,322.36,1289.44
22344,11179,1659,95,4,627.29,2509.16
22345,11180,10286,224,4,300.42,1201.68
22346,11180,5744,55,2,802.52,1605.04
22347,11180,4755,81,2,58.63,117.26
22348,11181,4924,493,4,328.66,1314.64
22349,11181,505,257,4,182.09,728.36
22350,11181,8810,557,1,5.05,5.05
22351,11182,1865,582,2,6.3,12.6
22352,11182,3735,30,4,331.52,1326.08
22353,11183,2825,56,4,29.5,118.0
22354,11184,8740,269,4,448.72,1794.88
22355,11184,2236,186,3,113.25,339.75
22356,11185,2459,581,1,885.14,885.14
22357,11185,2093,148,3,594.71,1784.13
22358,11186,1855,449,1,124.46,124.46
22359,11186,6981,295,3,659.94,1979.82
22360,11186,4788,551,3,575.73,1727.19
22361,11187,6767,209,4,706.72,2826.88
22362,11188,8666,234,3,151.45,454.35
22363,11188,10418,505,4,222.91,891.64
22364,11189,3458,65,2,623.51,1247.02
22365,11189,1896,546,3,617.56,1852.68
22366,11189,2256,433,4,328.82,1315.28
22367,11190,3147,24,2,492.72,985.44
22368,11191,9300,152,3,456.96,1370.88
22369,11192,8607,396,1,692.81,692.81
22370,11193,10502,85,1,743.6,743.6
22371,11194,237,98,3,317.26,951.78
22372,11194,11317,558,2,526.92,1053.84
22373,11195,10721,423,1,173.87,173.87
22374,11195,3776,491,2,708.58,1417.16
22375,11196,4962,160,1,675.58,675.58
22376,11197,5264,303,1,893.32,893.32
22377,11197,9394,492,3,746.69,2240.07
22378,11198,5726,598,2,575.67,1151.34
22379,11199,9832,224,1,737.09,737.09
22380,11200,8012,157,2,847.36,1694.72
22381,11200,2892,2,4,487.91,1951.64
22382,11201,9867,387,3,27.95,83.85
22383,11202,3054,335,4,596.49,2385.96
22384,11202,2675,59,2,480.8,961.6
22385,11203,6179,159,3,779.57,2338.71
22386,11204,10299,379,1,47.64,47.64
22387,11205,5063,489,4,749.59,2998.36
22388,11205,7929,296,3,49.99,149.97
22389,11205,962,433,2,53.78,107.56
22390,11206,9644,440,3,530.98,1592.94
22391,11207,1845,282,3,598.48,1795.44
22392,11207,10514,389,4,778.8,3115.2
22393,11207,5272,19,1,624.01,624.01
22394,11208,6894,28,2,703.47,1406.94
22395,11209,6373,338,2,427.03,854.06
22396,11209,11410,144,3,703.75,2111.25
22397,11210,3253,336,1,510.18,510.18
22398,11210,3017,183,1,845.34,845.34
22399,11211,8719,11,2,408.35,816.7
22400,11211,2249,220,4,601.91,2407.64
22401,11211,11581,511,3,337.74,1013.22
22402,11212,5165,129,1,239.21,239.21
22403,11213,11696,177,4,377.35,1509.4
22404,11213,11180,436,4,470.7,1882.8
22405,11214,8161,409,3,843.5,2530.5
22406,11215,4098,506,2,198.77,397.54
22407,11215,8839,419,1,216.04,216.04
22408,11215,206,186,3,438.34,1315.02
22409,11216,5554,218,2,302.87,605.74
22410,11217,8946,452,2,351.94,703.88
22411,11218,7713,510,1,330.92,330.92
22412,11219,5385,415,4,119.42,477.68
22413,11219,3258,180,1,885.32,885.32
22414,11220,1697,472,1,561.48,561.48
22415,11220,6266,443,1,38.41,38.41
22416,11220,750,301,2,223.4,446.8
22417,11221,7132,86,1,618.75,618.75
22418,11222,2906,155,2,260.81,521.62
22419,11223,821,406,2,647.44,1294.88
22420,11223,11554,70,4,119.01,476.04
22421,11223,10507,129,3,101.44,304.32
22422,11224,8508,45,2,298.91,597.82
22423,11224,5552,380,3,294.83,884.49
22424,11225,8828,192,3,214.72,644.16
22425,11226,5931,407,3,892.56,2677.68
22426,11226,8306,391,2,377.39,754.78
22427,11226,6662,113,1,674.14,674.14
22428,11227,10774,107,4,840.23,3360.92
22429,11228,9376,62,4,883.5,3534.0
22430,11228,11430,346,4,476.18,1904.72
22431,11228,10820,89,1,120.17,120.17
22432,11229,8453,247,4,461.62,1846.48
22433,11229,3983,367,3,667.62,2002.86
22434,11230,7520,288,2,695.83,1391.66
22435,11230,10910,89,3,434.72,1304.16
22436,11231,179,512,1,412.92,412.92
22437,11231,1570,181,3,342.15,1026.45
22438,11232,6701,366,2,680.73,1361.46
22439,11232,7651,547,3,333.48,1000.44
22440,11233,9144,227,2,436.25,872.5
22441,11233,11948,20,3,232.28,696.84
22442,11234,9920,350,3,120.07,360.21
22443,11234,8815,56,2,392.94,785.88
22444,11234,7885,472,1,628.78,628.78
22445,11235,868,314,3,563.92,1691.76
22446,11235,2949,168,2,414.35,828.7
22447,11235,1925,389,3,108.06,324.18
22448,11236,2827,342,1,357.16,357.16
22449,11236,1673,588,2,254.94,509.88
22450,11236,3159,417,4,169.07,676.28
22451,11237,4783,491,2,90.47,180.94
22452,11237,11550,532,4,33.52,134.08
22453,11237,6989,528,2,770.19,1540.38
22454,11238,6157,233,3,737.72,2213.16
22455,11238,491,401,2,444.47,888.94
22456,11239,11709,463,1,88.94,88.94
22457,11239,5554,218,1,302.87,302.87
22458,11239,9671,516,2,271.68,543.36
22459,11240,4758,514,4,534.44,2137.76
22460,11240,2946,567,1,149.84,149.84
22461,11240,985,384,4,428.25,1713.0
22462,11241,8805,437,1,633.87,633.87
22463,11241,3015,130,1,294.62,294.62
22464,11241,10527,54,3,389.48,1168.44
22465,11242,137,61,2,168.53,337.06
22466,11242,753,371,2,320.02,640.04
22467,11243,1628,43,1,67.89,67.89
22468,11243,6196,386,3,565.19,1695.57
22469,11244,11819,212,3,815.64,2446.92
22470,11245,419,265,4,880.73,3522.92
22471,11245,1240,546,1,360.09,360.09
22472,11245,5754,397,3,509.0,1527.0
22473,11246,4081,416,1,825.85,825.85
22474,11247,2980,576,3,500.14,1500.42
22475,11247,4756,599,2,600.77,1201.54
22476,11248,5001,100,2,170.19,340.38
22477,11248,7113,191,1,34.68,34.68
22478,11248,5232,521,3,638.4,1915.2
22479,11249,3001,14,1,5.56,5.56
22480,11249,10300,534,3,306.5,919.5
22481,11250,473,248,3,876.26,2628.78
22482,11251,5021,383,4,518.6,2074.4
22483,11251,9851,228,2,760.51,1521.02
22484,11252,6094,46,1,354.71,354.71
22485,11253,3683,552,2,315.66,631.32
22486,11253,3063,269,1,310.59,310.59
22487,11253,7758,153,3,223.99,671.97
22488,11254,3363,222,4,440.57,1762.28
22489,11255,2992,407,4,264.43,1057.72
22490,11255,11671,90,2,458.36,916.72
22491,11255,153,18,1,327.37,327.37
22492,11256,11664,360,4,475.49,1901.96
22493,11256,7463,253,2,490.3,980.6
22494,11257,550,541,1,773.31,773.31
22495,11257,3134,328,4,865.01,3460.04
22496,11258,2372,560,1,556.73,556.73
22497,11259,1092,438,4,347.24,1388.96
22498,11259,11858,5,1,453.87,453.87
22499,11260,1821,320,4,790.77,3163.08
22500,11261,8777,488,1,179.01,179.01
22501,11262,817,338,3,546.43,1639.29
22502,11262,8473,473,4,512.66,2050.64
22503,11262,10613,186,2,289.1,578.2
22504,11263,7465,170,4,656.47,2625.88
22505,11263,11197,303,3,290.88,872.64
22506,11263,5866,576,3,173.98,521.94
22507,11264,10300,534,1,306.5,306.5
22508,11264,2885,258,2,322.68,645.36
22509,11264,367,252,4,379.69,1518.76
22510,11265,9450,102,3,415.51,1246.53
22511,11265,7518,424,4,90.89,363.56
22512,11266,377,387,3,28.57,85.71
22513,11267,2091,242,2,367.54,735.08
22514,11267,4385,241,1,809.24,809.24
22515,11268,2851,411,3,892.39,2677.17
22516,11269,4522,463,2,772.21,1544.42
22517,11269,6095,508,4,474.36,1897.44
22518,11269,4651,162,3,255.15,765.45
22519,11270,8280,312,3,528.36,1585.08
22520,11270,7844,305,1,467.06,467.06
22521,11271,4038,344,1,774.62,774.62
22522,11271,8441,588,4,264.61,1058.44
22523,11272,1094,281,3,71.6,214.8
22524,11273,450,461,1,872.65,872.65
22525,11273,2545,62,3,776.52,2329.56
22526,11274,6209,184,3,709.02,2127.06
22527,11275,9756,168,1,78.69,78.69
22528,11276,4947,421,1,218.3,218.3
22529,11276,3659,411,4,824.25,3297.0
22530,11277,7951,42,1,702.17,702.17
22531,11277,8578,486,2,685.88,1371.76
22532,11278,3383,322,3,615.21,1845.63
22533,11279,8872,380,2,182.65,365.3
22534,11279,3117,420,1,312.08,312.08
22535,11280,5765,475,2,28.01,56.02
22536,11280,998,499,4,886.52,3546.08
22537,11281,4665,392,3,346.53,1039.59
22538,11281,425,59,1,712.57,712.57
22539,11282,4917,495,4,336.43,1345.72
22540,11283,1534,350,4,571.25,2285.0
22541,11283,7269,55,4,58.89,235.56
22542,11283,1881,550,2,568.04,1136.08
22543,11284,7701,450,2,368.31,736.62
22544,11284,8632,64,2,194.84,389.68
22545,11285,3390,180,1,136.76,136.76
22546,11285,8977,96,1,759.01,759.01
22547,11285,1976,566,3,778.28,2334.84
22548,11286,9412,292,4,134.74,538.96
22549,11286,5756,77,3,205.7,617.1
22550,11286,11034,49,1,348.07,348.07
22551,11287,5286,118,3,165.82,497.46
22552,11287,9910,492,2,830.66,1661.32
22553,11288,8752,112,1,469.65,469.65
22554,11288,1417,8,1,802.04,802.04
22555,11289,6701,366,4,680.73,2722.92
