order_id,customer_id,order_date,order_status,payment_method,total_amount
13436,5922,2025-02-13 00:00:00,shipped,cod,1857.9
13437,7645,2023-04-29 00:00:00,returned,card,3410.76
13438,2306,2024-09-28 00:00:00,delivered,upi,2971.51
13439,6728,2025-03-11 00:00:00,shipped,card,2070.54
13440,1025,2025-01-04 00:00:00,delivered,upi,2060.56
13441,6117,2025-07-12 00:00:00,cancelled,netbanking,6425.59
13442,2106,2026-02-08 00:00:00,delivered,upi,637.9
13443,5003,2024-07-29 00:00:00,delivered,wallet,1617.13
13444,7805,2026-05-30 00:00:00,shipped,wallet,3823.09
13445,5218,2023-05-30 00:00:00,shipped,card,3463.03
13446,6722,2024-09-16 00:00:00,delivered,cod,272.88
13447,2958,2025-05-28 00:00:00,delivered,wallet,3698.34
13448,1358,2024-12-23 00:00:00,delivered,card,4427.1
13449,2937,2025-07-21 00:00:00,delivered,wallet,1387.6
13450,1487,2025-11-09 00:00:00,delivered,netbanking,1573.31
13451,4725,2023-04-07 00:00:00,delivered,cod,5993.38
13452,4105,2025-11-07 00:00:00,returned,upi,762.91
13453,3163,2026-02-12 00:00:00,delivered,netbanking,5858.62
13454,6775,2023-04-08 00:00:00,delivered,netbanking,2132.48
13455,7282,2025-12-21 00:00:00,delivered,wallet,549.25
13456,6175,2026-04-08 00:00:00,delivered,card,553.45
13457,1850,2023-12-30 00:00:00,delivered,cod,639.86
13458,6454,2025-03-11 00:00:00,delivered,cod,5164.34
13459,6334,2024-05-23 00:00:00,shipped,wallet,2468.79
13460,3974,2023-06-25 00:00:00,delivered,card,2338.92
13461,1725,2024-06-09 00:00:00,delivered,wallet,6968.98
13462,7486,2025-06-10 00:00:00,cancelled,upi,957.35
13463,3080,2025-10-14 00:00:00,delivered,cod,634.02
13464,4607,2025-07-23 00:00:00,delivered,card,2874.02
13465,5417,2026-05-18 00:00:00,returned,card,3452.68
13466,2009,2026-06-27 00:00:00,delivered,netbanking,2250.36
13467,6490,2024-08-05 00:00:00,delivered,netbanking,807.0
13468,96,2023-07-25 00:00:00,cancelled,netbanking,463.76
13469,5992,2024-07-07 00:00:00,delivered,upi,2558.2
13470,563,2026-06-14 00:00:00,delivered,card,745.84
13471,155,2024-03-23 00:00:00,delivered,card,3893.92
13472,4162,2023-06-07 00:00:00,delivered,wallet,3247.52
13473,1495,2024-03-10 00:00:00,delivered,wallet,2892.32
13474,653,2023-12-01 00:00:00,delivered,netbanking,655.12
13475,7427,2025-11-05 00:00:00,placed,card,1962.76
13476,6193,2025-08-13 00:00:00,delivered,netbanking,2243.28
13477,5898,2025-10-14 00:00:00,delivered,card,2373.58
13478,1766,2025-05-08 00:00:00,shipped,wallet,3111.24
13479,7005,2025-02-06 00:00:00,cancelled,card,1039.74
13480,2970,2023-03-04 00:00:00,shipped,cod,4580.91
13481,209,2023-08-16 00:00:00,delivered,wallet,365.44
13482,7807,2023-09-21 00:00:00,delivered,netbanking,1325.01
13483,3829,2025-03-11 00:00:00,returned,netbanking,1369.5
13484,6288,2024-07-21 00:00:00,delivered,wallet,64.82
13485,1832,2024-05-13 00:00:00,delivered,cod,965.55
13486,2540,2023-05-29 00:00:00,cancelled,netbanking,2402.62
13487,2377,2026-02-09 00:00:00,delivered,wallet,1628.14
13488,4639,2023-03-23 00:00:00,shipped,cod,2800.27
13489,7012,2025-07-07 00:00:00,shipped,netbanking,1082.16
13490,747,2023-07-20 00:00:00,delivered,wallet,1710.77
13491,1971,2026-03-31 00:00:00,placed,cod,1329.04
13492,2359,2024-11-07 00:00:00,delivered,netbanking,2882.13
13493,6301,2025-10-08 00:00:00,delivered,cod,4117.08
13494,153,2023-07-17 00:00:00,delivered,card,3661.39
13495,7306,2023-05-30 00:00:00,delivered,netbanking,5609.5
13496,4679,2024-12-16 00:00:00,delivered,wallet,1275.9
13497,5666,2023-07-26 00:00:00,delivered,upi,601.08
13498,819,2024-06-12 00:00:00,delivered,card,5450.44
13499,5438,2024-12-03 00:00:00,delivered,upi,3324.07
13500,7456,2026-05-11 00:00:00,delivered,wallet,942.79
13501,460,2025-12-02 00:00:00,delivered,wallet,923.68
13502,2667,2026-02-08 00:00:00,delivered,cod,340.3
13503,1627,2026-06-01 00:00:00,delivered,cod,3536.47
13504,3291,2025-10-22 00:00:00,shipped,cod,2443.19
13505,4097,2024-01-20 00:00:00,cancelled,wallet,3237.47
13506,7151,2025-08-23 00:00:00,delivered,wallet,1382.64
13507,587,2025-03-05 00:00:00,delivered,wallet,4027.34
13508,7706,2023-09-14 00:00:00,delivered,card,2786.35
13509,2681,2025-03-28 00:00:00,shipped,upi,2240.22
13510,6727,2024-01-19 00:00:00,delivered,cod,2509.42
13511,2873,2026-03-25 00:00:00,delivered,netbanking,3184.4
13512,6206,2025-07-27 00:00:00,delivered,netbanking,2926.12
13513,5215,2024-05-18 00:00:00,delivered,cod,1847.2
13514,4856,2025-02-23 00:00:00,delivered,netbanking,3619.15
13515,4888,2026-06-11 00:00:00,delivered,cod,5523.99
13516,6298,2024-11-30 00:00:00,delivered,netbanking,2959.56
13517,6359,2023-11-01 00:00:00,placed,cod,1361.36
13518,5708,2026-01-18 00:00:00,returned,card,500.18
13519,7607,2024-07-14 00:00:00,delivered,upi,409.74
13520,365,2024-05-28 00:00:00,delivered,cod,167.24
13521,2159,2026-06-07 00:00:00,delivered,cod,2429.55
13522,3972,2023-10-06 00:00:00,delivered,cod,555.17
13523,3212,2025-10-13 00:00:00,delivered,wallet,1224.38
13524,579,2024-04-22 00:00:00,delivered,upi,1578.69
13525,2585,2023-03-28 00:00:00,delivered,card,3442.9
13526,4618,2023-08-29 00:00:00,delivered,cod,1711.92
13527,3823,2025-05-19 00:00:00,delivered,wallet,395.47
13528,5057,2023-03-06 00:00:00,placed,cod,4229.25
13529,3117,2024-06-28 00:00:00,cancelled,wallet,204.16
13530,4902,2024-09-03 00:00:00,returned,wallet,2877.23
13531,4334,2025-08-20 00:00:00,cancelled,netbanking,3952.08
13532,606,2025-05-04 00:00:00,shipped,wallet,1888.78
13533,4434,2024-01-11 00:00:00,delivered,wallet,3356.52
13534,7480,2023-09-15 00:00:00,delivered,upi,1127.4
13535,6231,2026-03-18 00:00:00,delivered,upi,3222.39
13536,3021,2025-08-27 00:00:00,placed,wallet,3589.52
13537,4212,2024-10-01 00:00:00,delivered,wallet,2764.27
13538,3770,2023-05-02 00:00:00,delivered,wallet,5065.15
13539,6829,2024-01-28 00:00:00,delivered,cod,664.47
13540,133,2024-09-23 00:00:00,delivered,netbanking,4746.56
13541,4300,2024-12-28 00:00:00,delivered,cod,4130.56
13542,5432,2026-01-13 00:00:00,delivered,cod,961.48
13543,259,2023-10-05 00:00:00,delivered,netbanking,5282.32
13544,2486,2024-04-29 00:00:00,delivered,cod,2261.42
13545,5386,2024-12-27 00:00:00,shipped,cod,1818.93
13546,4205,2024-05-06 00:00:00,delivered,wallet,2369.23
13547,2915,2025-09-13 00:00:00,returned,upi,447.94
13548,7432,2025-09-06 00:00:00,cancelled,cod,2842.92
13549,6987,2025-03-25 00:00:00,delivered,wallet,793.18
13550,2033,2023-02-11 00:00:00,delivered,upi,1157.9
13551,70,2024-05-02 00:00:00,delivered,cod,1267.24
13552,2372,2023-08-16 00:00:00,placed,upi,164.22
13553,432,2024-09-05 00:00:00,delivered,upi,266.55
13554,3114,2024-12-10 00:00:00,delivered,netbanking,472.48
13555,6209,2024-03-15 00:00:00,returned,netbanking,3426.92
13556,6087,2024-08-01 00:00:00,returned,cod,2608.99
13557,1401,2025-08-13 00:00:00,delivered,card,3726.48
13558,7395,2024-02-27 00:00:00,delivered,cod,4190.67
13559,2615,2024-09-08 00:00:00,shipped,upi,3463.07
13560,1689,2025-01-06 00:00:00,placed,wallet,5809.79
13561,5838,2025-02-28 00:00:00,shipped,cod,1576.74
13562,197,2025-09-02 00:00:00,delivered,wallet,3432.56
13563,5574,2023-08-04 00:00:00,delivered,upi,155.57
13564,457,2025-04-26 00:00:00,cancelled,upi,893.8
13565,4029,2024-08-11 00:00:00,shipped,card,2329.55
13566,7885,2024-02-03 00:00:00,delivered,card,1395.32
13567,164,2025-04-05 00:00:00,placed,cod,1337.37
13568,6148,2024-12-06 00:00:00,delivered,cod,5706.9
13569,6091,2025-10-21 00:00:00,delivered,cod,2797.77
13570,7306,2023-06-10 00:00:00,delivered,card,2022.18
13571,7137,2026-04-03 00:00:00,delivered,netbanking,4361.34
13572,2386,2025-03-05 00:00:00,delivered,card,2001.49
13573,1212,2025-09-01 00:00:00,delivered,cod,652.46
13574,2490,2024-05-28 00:00:00,delivered,upi,1978.3
13575,3,2025-03-11 00:00:00,delivered,card,2754.28
13576,5141,2024-10-09 00:00:00,delivered,cod,2493.8
13577,4845,2023-03-12 00:00:00,delivered,card,798.98
13578,6276,2024-09-22 00:00:00,delivered,wallet,697.41
13579,4768,2026-01-19 00:00:00,shipped,card,1230.3
13580,2352,2026-01-26 00:00:00,delivered,wallet,845.12
13581,2310,2023-12-18 00:00:00,returned,card,2119.91
13582,4555,2024-11-24 00:00:00,delivered,wallet,5174.12
13583,2026,2024-07-05 00:00:00,shipped,card,2290.06
13584,3952,2023-11-22 00:00:00,cancelled,netbanking,3552.21
13585,5568,2024-09-08 00:00:00,cancelled,wallet,6160.86
13586,3682,2026-01-13 00:00:00,cancelled,card,4993.45
13587,5950,2023-10-12 00:00:00,delivered,cod,499.16
13588,2309,2024-04-24 00:00:00,delivered,upi,1549.92
13589,6535,2024-06-11 00:00:00,delivered,netbanking,2538.24
13590,6337,2026-02-18 00:00:00,delivered,card,1284.3
13591,7754,2025-08-03 00:00:00,delivered,upi,4053.79
13592,6640,2023-07-02 00:00:00,shipped,wallet,1787.35
13593,5673,2024-06-22 00:00:00,placed,cod,2619.8
13594,598,2024-01-13 00:00:00,placed,upi,1372.29
13595,6472,2023-12-30 00:00:00,delivered,netbanking,1342.65
13596,2000,2023-07-26 00:00:00,delivered,netbanking,4605.54
13597,3907,2024-04-12 00:00:00,delivered,card,1752.14
13598,3058,2025-11-23 00:00:00,cancelled,netbanking,3802.47
13599,2913,2024-06-23 00:00:00,delivered,card,3424.78
13600,2505,2024-10-19 00:00:00,delivered,cod,1946.18
13601,2664,2024-12-25 00:00:00,placed,wallet,1518.57
13602,4362,2025-05-08 00:00:00,delivered,wallet,667.94
13603,6627,2024-11-23 00:00:00,delivered,wallet,519.32
13604,7375,2025-10-22 00:00:00,delivered,netbanking,1601.98
13605,4646,2024-08-23 00:00:00,delivered,card,5994.12
13606,1097,2024-08-18 00:00:00,delivered,cod,3385.06
13607,366,2023-05-15 00:00:00,delivered,upi,3017.43
13608,3881,2024-01-22 00:00:00,delivered,netbanking,72.86
13609,3101,2025-04-21 00:00:00,shipped,wallet,253.83
13610,2013,2024-12-19 00:00:00,delivered,netbanking,1264.32
13611,2933,2024-05-13 00:00:00,placed,card,3136.23
13612,2319,2026-06-06 00:00:00,delivered,card,2104.08
13613,625,2025-09-10 00:00:00,delivered,netbanking,520.67
13614,6955,2025-03-18 00:00:00,delivered,netbanking,1635.42
13615,3679,2024-11-13 00:00:00,delivered,upi,1118.22
13616,5161,2023-01-06 00:00:00,delivered,wallet,1740.45
13617,4046,2025-02-21 00:00:00,delivered,netbanking,2582.28
13618,7994,2025-07-28 00:00:00,delivered,upi,4374.22
13619,2115,2023-11-30 00:00:00,delivered,upi,1040.48
13620,631,2026-05-21 00:00:00,delivered,cod,4168.39
13621,6887,2025-02-15 00:00:00,delivered,upi,1320.64
13622,1095,2025-02-08 00:00:00,delivered,wallet,496.54
13623,2037,2025-01-22 00:00:00,delivered,upi,2323.26
13624,6136,2024-07-27 00:00:00,delivered,netbanking,667.03
13625,1853,2025-11-26 00:00:00,delivered,netbanking,86.28
13626,7942,2023-04-18 00:00:00,delivered,card,707.27
13627,4059,2025-05-13 00:00:00,cancelled,upi,1064.93
13628,5859,2024-09-03 00:00:00,delivered,card,3099.05
13629,950,2025-04-17 00:00:00,delivered,wallet,301.05
13630,4693,2024-05-03 00:00:00,delivered,netbanking,3631.52
13631,7193,2025-01-30 00:00:00,delivered,netbanking,2749.62
13632,4279,2023-12-28 00:00:00,delivered,card,3203.84
13633,5980,2025-03-26 00:00:00,delivered,card,3775.6
13634,7549,2023-06-07 00:00:00,delivered,card,3302.83
13635,1111,2025-08-06 00:00:00,delivered,card,3031.92
13636,5711,2025-03-19 00:00:00,delivered,netbanking,2622.92
13637,5895,2025-01-14 00:00:00,delivered,wallet,3860.41
13638,2459,2025-03-26 00:00:00,delivered,card,1286.36
13639,4020,2023-01-15 00:00:00,delivered,upi,1775.8
13640,3251,2023-10-12 00:00:00,delivered,card,269.44
13641,2329,2023-04-18 00:00:00,delivered,upi,4030.27
13642,3404,2024-07-22 00:00:00,delivered,cod,322.92
13643,1830,2023-11-24 00:00:00,delivered,netbanking,796.04
13644,3297,2025-12-22 00:00:00,delivered,cod,183.72
13645,1232,2025-01-06 00:00:00,delivered,cod,1101.02
13646,4979,2025-08-06 00:00:00,returned,netbanking,901.7
13647,3023,2023-03-02 00:00:00,placed,upi,1175.52
13648,4350,2025-08-11 00:00:00,delivered,netbanking,1542.76
13649,7351,2023-04-12 00:00:00,returned,card,1433.32
13650,2186,2023-03-02 00:00:00,shipped,cod,2221.57
13651,1885,2026-03-27 00:00:00,delivered,cod,3557.17
13652,6335,2025-04-09 00:00:00,delivered,card,1965.54
13653,288,2023-03-02 00:00:00,returned,wallet,3385.7
13654,2901,2023-06-02 00:00:00,placed,upi,994.92
13655,3214,2023-06-22 00:00:00,returned,card,8044.97
13656,4215,2025-05-29 00:00:00,delivered,cod,1451.2
13657,974,2023-04-15 00:00:00,shipped,wallet,5945.48
13658,5343,2026-05-22 00:00:00,cancelled,cod,2428.61
13659,5795,2026-03-20 00:00:00,shipped,cod,1456.24
13660,1420,2025-03-25 00:00:00,delivered,card,1472.64
13661,5579,2024-08-02 00:00:00,delivered,card,649.14
13662,5883,2023-05-22 00:00:00,shipped,netbanking,2094.72
13663,5921,2025-01-01 00:00:00,placed,cod,195.36
13664,5659,2024-07-28 00:00:00,delivered,cod,354.58
13665,1768,2025-12-16 00:00:00,shipped,netbanking,3597.5
13666,3740,2024-01-01 00:00:00,delivered,card,1442.74
13667,3331,2025-12-06 00:00:00,delivered,upi,2497.47
13668,3967,2025-07-10 00:00:00,shipped,card,3073.46
13669,4834,2025-03-29 00:00:00,delivered,cod,3280.98
13670,4403,2025-02-03 00:00:00,delivered,card,2872.59
13671,7893,2023-01-30 00:00:00,delivered,cod,4172.52
13672,2643,2025-09-06 00:00:00,delivered,cod,3250.47
13673,3867,2024-02-27 00:00:00,delivered,upi,5666.4
13674,5393,2025-02-01 00:00:00,shipped,wallet,928.85
13675,1118,2024-10-11 00:00:00,delivered,upi,2850.09
13676,2840,2023-12-08 00:00:00,delivered,cod,255.61
13677,5107,2026-02-25 00:00:00,delivered,card,2266.8
13678,4689,2025-08-29 00:00:00,delivered,netbanking,1147.19
13679,7791,2025-10-11 00:00:00,delivered,card,140.46
13680,2606,2024-04-25 00:00:00,shipped,wallet,321.91
13681,1144,2023-09-23 00:00:00,delivered,wallet,3205.48
13682,2509,2026-01-17 00:00:00,placed,wallet,2382.21
13683,2639,2023-09-05 00:00:00,delivered,netbanking,994.3
13684,5579,2025-07-11 00:00:00,delivered,wallet,4336.94
13685,1150,2023-12-31 00:00:00,delivered,card,213.3
13686,5138,2026-01-15 00:00:00,cancelled,wallet,3917.04
13687,1320,2024-07-09 00:00:00,delivered,wallet,3796.13
13688,799,2023-04-05 00:00:00,delivered,upi,3361.08
13689,6909,2026-02-23 00:00:00,delivered,card,805.38
13690,7547,2024-08-12 00:00:00,delivered,wallet,1277.15
13691,1052,2024-08-26 00:00:00,cancelled,wallet,2296.89
13692,4084,2024-09-30 00:00:00,shipped,netbanking,2533.91
13693,4063,2024-05-13 00:00:00,delivered,cod,6495.6
13694,7372,2023-04-11 00:00:00,cancelled,upi,1561.56
13695,2507,2026-04-17 00:00:00,shipped,upi,462.97
13696,7798,2025-01-31 00:00:00,delivered,cod,1138.39
13697,2743,2026-02-05 00:00:00,delivered,netbanking,3091.36
13698,1729,2023-01-12 00:00:00,delivered,upi,1882.02
13699,6782,2024-01-28 00:00:00,shipped,netbanking,4105.74
13700,4605,2026-06-01 00:00:00,delivered,netbanking,1093.33
13701,4452,2026-05-27 00:00:00,cancelled,card,3269.96
13702,7775,2023-03-30 00:00:00,delivered,cod,950.54
13703,3965,2023-10-04 00:00:00,returned,cod,4173.2
13704,6655,2025-04-24 00:00:00,delivered,card,208.42
13705,1050,2025-07-24 00:00:00,delivered,upi,1419.43
13706,1055,2023-05-27 00:00:00,delivered,upi,935.08
13707,6538,2026-04-02 00:00:00,delivered,wallet,465.1
13708,7251,2025-02-28 00:00:00,delivered,card,697.06
13709,4327,2024-08-13 00:00:00,delivered,wallet,2951.44
13710,4565,2023-02-06 00:00:00,placed,netbanking,2666.61
13711,3031,2025-01-26 00:00:00,delivered,netbanking,3946.58
13712,2268,2023-09-26 00:00:00,delivered,netbanking,3029.68
13713,4804,2023-10-19 00:00:00,delivered,netbanking,5550.3
13714,6492,2023-07-22 00:00:00,delivered,upi,132.96
13715,4546,2025-04-09 00:00:00,cancelled,upi,285.62
13716,6124,2023-11-19 00:00:00,delivered,wallet,1733.54
13717,81,2025-04-02 00:00:00,placed,cod,123.08
13718,7188,2024-03-07 00:00:00,placed,wallet,2458.5
13719,3599,2025-12-24 00:00:00,returned,card,3628.44
13720,6746,2023-07-29 00:00:00,delivered,wallet,146.55
13721,3784,2024-12-07 00:00:00,delivered,netbanking,2657.61
13722,3038,2025-08-04 00:00:00,delivered,upi,2219.94
13723,204,2023-09-15 00:00:00,shipped,cod,3664.8
13724,880,2024-10-10 00:00:00,returned,upi,2738.46
13725,7230,2024-04-04 00:00:00,delivered,netbanking,2408.4
13726,2485,2024-12-06 00:00:00,returned,card,4981.45
13727,5627,2024-09-16 00:00:00,placed,upi,2217.73
13728,505,2025-06-27 00:00:00,delivered,netbanking,2595.92
13729,3971,2024-09-28 00:00:00,returned,netbanking,1988.79
13730,7457,2026-05-31 00:00:00,delivered,upi,1616.46
13731,262,2024-12-26 00:00:00,delivered,cod,593.75
13732,5184,2023-07-22 00:00:00,shipped,cod,1166.16
13733,2845,2024-10-10 00:00:00,shipped,card,764.94
13734,7899,2023-05-21 00:00:00,delivered,upi,548.85
13735,2515,2025-02-19 00:00:00,shipped,wallet,2315.14
13736,6590,2026-01-11 00:00:00,delivered,card,1641.61
13737,4305,2025-09-02 00:00:00,returned,card,409.88
13738,6039,2025-03-19 00:00:00,delivered,cod,1475.27
13739,3508,2025-05-07 00:00:00,delivered,card,1655.41
13740,578,2025-02-13 00:00:00,delivered,cod,3045.35
13741,3984,2023-11-17 00:00:00,delivered,card,1983.52
13742,2218,2024-05-31 00:00:00,delivered,upi,5747.97
13743,1547,2023-01-05 00:00:00,delivered,upi,2866.42
13744,2803,2025-02-22 00:00:00,shipped,wallet,129.98
13745,1101,2026-06-03 00:00:00,delivered,cod,3254.32
13746,4048,2023-10-27 00:00:00,delivered,cod,1979.8
13747,5527,2024-04-23 00:00:00,delivered,card,1690.0
13748,3016,2023-12-25 00:00:00,shipped,wallet,1616.88
13749,7197,2024-04-15 00:00:00,delivered,card,1493.7
13750,2831,2026-04-06 00:00:00,delivered,upi,968.35
13751,1851,2025-03-23 00:00:00,shipped,upi,526.15
13752,2038,2024-08-12 00:00:00,placed,netbanking,4098.96
13753,2291,2023-06-13 00:00:00,cancelled,card,1429.46
13754,1517,2025-06-02 00:00:00,delivered,cod,3427.44
13755,3056,2023-02-18 00:00:00,returned,netbanking,2870.56
13756,418,2025-01-31 00:00:00,shipped,wallet,3308.59
13757,7779,2023-07-29 00:00:00,delivered,card,225.5
13758,5001,2023-01-13 00:00:00,delivered,wallet,1063.44
13759,1630,2024-08-20 00:00:00,delivered,netbanking,1413.09
13760,3085,2026-05-01 00:00:00,shipped,upi,1550.16
13761,6910,2023-06-01 00:00:00,shipped,cod,4128.96
13762,3886,2025-11-19 00:00:00,shipped,upi,487.44
13763,2916,2025-12-13 00:00:00,delivered,netbanking,1624.9
13764,2441,2026-01-05 00:00:00,shipped,netbanking,1761.44
13765,1339,2023-03-10 00:00:00,delivered,cod,2956.52
13766,1789,2025-11-01 00:00:00,delivered,upi,842.36
13767,5790,2023-01-26 00:00:00,shipped,wallet,809.07
13768,158,2026-02-05 00:00:00,delivered,wallet,3340.16
13769,7430,2026-02-15 00:00:00,delivered,cod,2606.58
13770,1953,2025-05-05 00:00:00,placed,upi,1760.0
13771,1876,2024-01-24 00:00:00,delivered,upi,1713.54
13772,3485,2026-06-17 00:00:00,delivered,netbanking,2399.84
13773,6420,2025-02-09 00:00:00,delivered,upi,168.23
13774,7464,2025-08-27 00:00:00,placed,upi,2741.81
13775,5568,2025-01-30 00:00:00,placed,wallet,3027.2
13776,2850,2025-03-02 00:00:00,delivered,card,1511.1
13777,2444,2024-12-26 00:00:00,cancelled,card,3444.86
13778,4321,2025-07-29 00:00:00,delivered,card,1103.84
13779,1424,2025-06-22 00:00:00,shipped,cod,3346.84
13780,7057,2024-04-26 00:00:00,returned,upi,3118.39
13781,4400,2025-05-01 00:00:00,placed,wallet,1431.17
13782,7300,2024-01-19 00:00:00,delivered,upi,6132.37
13783,7121,2025-02-21 00:00:00,delivered,wallet,4020.06
13784,5392,2024-06-15 00:00:00,delivered,wallet,1558.92
13785,4055,2025-12-10 00:00:00,delivered,card,2357.85
13786,7070,2025-08-23 00:00:00,delivered,wallet,2106.72
13787,316,2025-09-22 00:00:00,delivered,upi,3544.0
13788,6104,2026-01-10 00:00:00,delivered,wallet,3179.35
13789,3505,2026-02-18 00:00:00,delivered,upi,4270.22
13790,3165,2024-05-13 00:00:00,delivered,card,2510.7
13791,251,2025-05-21 00:00:00,delivered,netbanking,1852.48
13792,210,2024-12-02 00:00:00,delivered,cod,4436.23
13793,2875,2023-04-30 00:00:00,delivered,cod,2381.55
13794,7299,2024-12-14 00:00:00,delivered,netbanking,496.64
13795,6570,2026-01-28 00:00:00,delivered,card,401.12
13796,6562,2024-09-12 00:00:00,shipped,cod,3378.4
13797,2304,2023-04-13 00:00:00,delivered,netbanking,5437.36
13798,3892,2024-08-27 00:00:00,placed,cod,2118.06
13799,4311,2026-03-30 00:00:00,delivered,netbanking,373.7
13800,59,2024-06-01 00:00:00,delivered,cod,3864.24
